1,1,51
0,0.5,
0.02,0.648429535,
0.04,0.782998133,
0.06,0.891499742,
0.08,0.964821666,
0.1,0.997979657,
0.12,0.990617415,
0.14,0.946910834,
0.16,0.874897642,
0.18,0.785330082,
0.2,0.690211303,
0.22,0.601216776,
0.24,0.528214542,
0.26,0.478081249,
0.28,0.453966955,
0.3,0.455097202,
0.32,0.477124785,
0.34,0.512966821,
0.36,0.553995933,
0.38,0.591406724,
0.4,0.61755705,
0.42,0.627090495,
0.44,0.6176809,
0.46,0.590296664,
0.48,0.54895358,
0.5,0.5,
0.52,0.45104642,
0.54,0.409703336,
0.56,0.3823191,
0.58,0.372909505,
0.6,0.38244295,
0.62,0.408593276,
0.64,0.446004067,
0.66,0.487033179,
0.68,0.522875215,
0.7,0.544902798,
0.72,0.546033045,
0.74,0.521918751,
0.76,0.471785458,
0.78,0.398783224,
0.8,0.309788697,
0.82,0.214669918,
0.84,0.125102358,
0.86,0.053089166,
0.88,0.009382585,
0.9,0.002020343,
0.92,0.035178334,
0.94,0.108500258,
0.96,0.217001867,
0.98,0.351570465,
1,0.5,
