1,1,50
0.66,-3.1485,0
0.69,-3.1004,0
-0.26,-0.68575,0
0.17,-0.36439,0
0.71,-2.4347,0
0.82,3.2419,0
0.3,0.97506,0
-0.6,-3.6026,0
0.26,0.30901,0
-0.87,1.803,0
-0.23,1.3395,0
0.92,0.81927,0
0.76,0.68575,0
0.52,-2.0128,0
-0.1,1.2515,0
0.4,-3.6026,0
0.9,1.2515,0
0.78,1.9312,0
0.8,2.8292,0
0.57,-0.74991,0
-0.3,-2.8292,0
-0.19,3.1004,0
-0.56,-4.7854,0
0.39,-3.0478,0
0.56,-0.79328,0
0.6,-1.2515,0
-0.03,1.5778,0
0.04,4.5944,0
-0.75,9.1849e-16,0
0.54,-1.2171,0
0.84,3.1485,0
-0.66,-0.066454,0
0.87,2.3043,0
0.28,0.80695,0
0.47,-4.316,0
-0.53,-4.316,0
0.11,3.0478,0
0.08,4.4386,0
-0.8,-0.97506,0
-0.35,-2.9389,0
0.83,3.2549,0
0.14,1.176,0
-0.55,-4.7553,0
0.41,-4.074,0
0.29,0.94259,0
-0.4,-1.2515,0
0.7,-2.8292,0
0.06,4.7854,0
0.27,0.58751,0
-0.08,0.81927,0
